"event_key","event_name","event_start_date","event_end_date","match_key","match_comp_level","match_set","match_number","red1","red2","red3","red_score","red_score_breakdown","blue1","blue2","blue3","blue_score","blue_score_breakdown"
"2002sj","Silicon Valley","2002-03-28","2002-03-30","2002sj_qm102","qm","1","102","frc255","frc368","","30","","frc827","frc840","","34",""
"2002sj","Silicon Valley","2002-03-28","2002-03-30","2002sj_qm103","qm","1","103","frc604","frc609","","24","","frc599","frc687","","20",""
"2002sj","Silicon Valley","2002-03-28","2002-03-30","2002sj_qm104","qm","1","104","frc645","frc972","","37","","frc190","frc701","","41",""
"2002sj","Silicon Valley","2002-03-28","2002-03-30","2002sj_qm105","qm","1","105","frc115","frc649","","20","","frc258","frc409","","43",""
"2002sj","Silicon Valley","2002-03-28","2002-03-30","2002sj_qm106","qm","1","106","frc253","frc971","","23","","frc481","frc831","","28",""
"2002sj","Silicon Valley","2002-03-28","2002-03-30","2002sj_qm107","qm","1","107","frc668","frc852","","26","","frc192","frc295","","34",""
"2002sj","Silicon Valley","2002-03-28","2002-03-30","2002sj_qm108","qm","1","108","frc581","frc846","","11","","frc632","frc692","","20",""
"2002sj","Silicon Valley","2002-03-28","2002-03-30","2002sj_qm109","qm","1","109","frc376","frc766","","29","","frc60","frc636","","12",""
"2002sj","Silicon Valley","2002-03-28","2002-03-30","2002sj_qm110","qm","1","110","frc298","frc605","","30","","frc751","frc8","","31",""
"2002sj","Silicon Valley","2002-03-28","2002-03-30","2002sj_qm111","qm","1","111","frc100","frc841","","37","","frc254","frc524","","40",""
"2002sj","Silicon Valley","2002-03-28","2002-03-30","2002sj_qf1m1","qf","1","1","frc254","frc359","frc60","49","","frc298","frc368","frc409","10",""
"2002sj","Silicon Valley","2002-03-28","2002-03-30","2002sj_qf1m2","qf","1","2","frc254","frc359","frc60","40","","frc298","frc368","frc409","42",""
"2002sj","Silicon Valley","2002-03-28","2002-03-30","2002sj_qf1m3","qf","1","3","frc254","frc359","frc60","43","","frc298","frc368","frc409","10",""
"2002sj","Silicon Valley","2002-03-28","2002-03-30","2002sj_qf2m1","qf","2","1","frc192","frc814","frc840","42","","frc330","frc362","frc973","39",""
"2002sj","Silicon Valley","2002-03-28","2002-03-30","2002sj_qf2m2","qf","2","2","frc192","frc814","frc840","44","","frc330","frc362","frc973","10",""
"2002sj","Silicon Valley","2002-03-28","2002-03-30","2002sj_qf3m1","qf","3","1","frc524","frc599","frc972","10","","frc100","frc609","frc8","30",""
"2002sj","Silicon Valley","2002-03-28","2002-03-30","2002sj_qf3m2","qf","3","2","frc524","frc599","frc972","40","","frc100","frc609","frc8","23",""
"2002sj","Silicon Valley","2002-03-28","2002-03-30","2002sj_qf3m3","qf","3","3","frc524","frc599","frc972","10","","frc100","frc609","frc8","34",""
"2002sj","Silicon Valley","2002-03-28","2002-03-30","2002sj_qf4m1","qf","4","1","frc115","frc376","frc701","20","","frc190","frc581","frc852","10",""
"2002sj","Silicon Valley","2002-03-28","2002-03-30","2002sj_qf4m2","qf","4","2","frc115","frc376","frc701","25","","frc190","frc581","frc852","16",""
"2002sj","Silicon Valley","2002-03-28","2002-03-30","2002sj_sf1m1","sf","1","1","frc254","frc359","frc60","30","","frc192","frc814","frc840","34",""
"2002sj","Silicon Valley","2002-03-28","2002-03-30","2002sj_sf1m2","sf","1","2","frc254","frc359","frc60","20","","frc192","frc814","frc840","13",""
"2002sj","Silicon Valley","2002-03-28","2002-03-30","2002sj_sf1m3","sf","1","3","frc254","frc359","frc60","31","","frc192","frc814","frc840","21",""
"2002sj","Silicon Valley","2002-03-28","2002-03-30","2002sj_sf2m1","sf","2","1","frc100","frc609","frc8","10","","frc115","frc376","frc701","24",""
"2002sj","Silicon Valley","2002-03-28","2002-03-30","2002sj_sf2m2","sf","2","2","frc100","frc609","frc8","13","","frc115","frc376","frc701","20",""
"2002sj","Silicon Valley","2002-03-28","2002-03-30","2002sj_f1m1","f","1","1","frc254","frc359","frc60","43","","frc115","frc376","frc701","11",""
"2002sj","Silicon Valley","2002-03-28","2002-03-30","2002sj_f1m2","f","1","2","frc254","frc359","frc60","41","","frc115","frc376","frc701","20",""
"2002wa","Pacific Northwest","2002-03-28","2002-03-30","2002wa_qm1","qm","1","1","frc374","frc753","","10","","frc443","frc633","","39",""
"2002wa","Pacific Northwest","2002-03-28","2002-03-30","2002wa_qm2","qm","1","2","frc955","frc961","","32","","frc383","frc847","","32",""
"2002wa","Pacific Northwest","2002-03-28","2002-03-30","2002wa_qm3","qm","1","3","frc800","frc824","","34","","frc360","frc956","","33",""
"2002wa","Pacific Northwest","2002-03-28","2002-03-30","2002wa_qm4","qm","1","4","frc949","frc954","","0","","frc628","frc998","","27",""
"2002wa","Pacific Northwest","2002-03-28","2002-03-30","2002wa_qm5","qm","1","5","frc805","frc953","","30","","frc492","frc960","","16",""
"2002wa","Pacific Northwest","2002-03-28","2002-03-30","2002wa_qm6","qm","1","6","frc159","frc583","","24","","frc22","frc568","","40",""
"2002wa","Pacific Northwest","2002-03-28","2002-03-30","2002wa_qm7","qm","1","7","frc473","frc488","","30","","frc64","frc948","","37",""
"2002wa","Pacific Northwest","2002-03-28","2002-03-30","2002wa_qm8","qm","1","8","frc950","frc997","","47","","frc691","frc957","","30",""
"2002wa","Pacific Northwest","2002-03-28","2002-03-30","2002wa_qm9","qm","1","9","frc753","frc959","","41","","frc360","frc833","","30",""
"2002wa","Pacific Northwest","2002-03-28","2002-03-30","2002wa_qm10","qm","1","10","frc955","frc956","","10","","frc374","frc998","","30",""
"2002wa","Pacific Northwest","2002-03-28","2002-03-30","2002wa_qm11","qm","1","11","frc628","frc824","","11","","frc492","frc961","","24",""
"2002wa","Pacific Northwest","2002-03-28","2002-03-30","2002wa_qm12","qm","1","12","frc954","frc960","","30","","frc22","frc800","","24",""
"2002wa","Pacific Northwest","2002-03-28","2002-03-30","2002wa_qm13","qm","1","13","frc568","frc805","","20","","frc948","frc949","","32",""
"2002wa","Pacific Northwest","2002-03-28","2002-03-30","2002wa_qm14","qm","1","14","frc583","frc64","","33","","frc953","frc957","","34",""
"2002wa","Pacific Northwest","2002-03-28","2002-03-30","2002wa_qm15","qm","1","15","frc473","frc691","","47","","frc159","frc833","","33",""
"2002wa","Pacific Northwest","2002-03-28","2002-03-30","2002wa_qm16","qm","1","16","frc633","frc997","","33","","frc443","frc488","","24",""
"2002wa","Pacific Northwest","2002-03-28","2002-03-30","2002wa_qm17","qm","1","17","frc383","frc959","","0","","frc847","frc950","","23",""
"2002wa","Pacific Northwest","2002-03-28","2002-03-30","2002wa_qm18","qm","1","18","frc948","frc960","","21","","frc374","frc824","","31",""
"2002wa","Pacific Northwest","2002-03-28","2002-03-30","2002wa_qm19","qm","1","19","frc568","frc957","","20","","frc954","frc961","","46",""
"2002wa","Pacific Northwest","2002-03-28","2002-03-30","2002wa_qm20","qm","1","20","frc64","frc833","","20","","frc800","frc805","","22",""
"2002wa","Pacific Northwest","2002-03-28","2002-03-30","2002wa_qm21","qm","1","21","frc443","frc691","","30","","frc583","frc949","","12",""
"2002wa","Pacific Northwest","2002-03-28","2002-03-30","2002wa_qm22","qm","1","22","frc633","frc847","","24","","frc473","frc953","","34",""
"2002wa","Pacific Northwest","2002-03-28","2002-03-30","2002wa_qm23","qm","1","23","frc360","frc383","","30","","frc159","frc997","","47",""
"2002wa","Pacific Northwest","2002-03-28","2002-03-30","2002wa_qm24","qm","1","24","frc956","frc998","","14","","frc488","frc959","","10",""
"2002wa","Pacific Northwest","2002-03-28","2002-03-30","2002wa_qm25","qm","1","25","frc492","frc628","","44","","frc753","frc950","","20",""
"2002wa","Pacific Northwest","2002-03-28","2002-03-30","2002wa_qm26","qm","1","26","frc22","frc833","","30","","frc824","frc955","","28",""
"2002wa","Pacific Northwest","2002-03-28","2002-03-30","2002wa_qm27","qm","1","27","frc374","frc443","","29","","frc64","frc954","","20",""
"2002wa","Pacific Northwest","2002-03-28","2002-03-30","2002wa_qm28","qm","1","28","frc847","frc961","","23","","frc691","frc805","","32",""
"2002wa","Pacific Northwest","2002-03-28","2002-03-30","2002wa_qm29","qm","1","29","frc360","frc800","","34","","frc583","frc633","","20",""
"2002wa","Pacific Northwest","2002-03-28","2002-03-30","2002wa_qm30","qm","1","30","frc949","frc998","","71","","frc383","frc473","","0",""
"2002wa","Pacific Northwest","2002-03-28","2002-03-30","2002wa_qm31","qm","1","31","frc492","frc953","","23","","frc956","frc997","","21",""
"2002wa","Pacific Northwest","2002-03-28","2002-03-30","2002wa_qm32","qm","1","32","frc159","frc22","","40","","frc628","frc959","","34",""
"2002wa","Pacific Northwest","2002-03-28","2002-03-30","2002wa_qm33","qm","1","33","frc488","frc948","","30","","frc753","frc960","","49",""
"2002wa","Pacific Northwest","2002-03-28","2002-03-30","2002wa_qm34","qm","1","34","frc950","frc957","","29","","frc568","frc955","","14",""
"2002wa","Pacific Northwest","2002-03-28","2002-03-30","2002wa_qm35","qm","1","35","frc374","frc805","","22","","frc633","frc998","","32",""
"2002wa","Pacific Northwest","2002-03-28","2002-03-30","2002wa_qm36","qm","1","36","frc583","frc961","","20","","frc383","frc492","","22",""
"2002wa","Pacific Northwest","2002-03-28","2002-03-30","2002wa_qm37","qm","1","37","frc473","frc800","","30","","frc22","frc956","","39",""
"2002wa","Pacific Northwest","2002-03-28","2002-03-30","2002wa_qm38","qm","1","38","frc949","frc997","","29","","frc628","frc948","","30",""
"2002wa","Pacific Northwest","2002-03-28","2002-03-30","2002wa_qm39","qm","1","39","frc953","frc959","","40","","frc957","frc960","","15",""
"2002wa","Pacific Northwest","2002-03-28","2002-03-30","2002wa_qm40","qm","1","40","frc159","frc753","","28","","frc568","frc833","","31",""
"2002wa","Pacific Northwest","2002-03-28","2002-03-30","2002wa_qm41","qm","1","41","frc488","frc955","","38","","frc443","frc64","","16",""
"2002wa","Pacific Northwest","2002-03-28","2002-03-30","2002wa_qm42","qm","1","42","frc824","frc950","","25","","frc691","frc847","","10",""
"2002wa","Pacific Northwest","2002-03-28","2002-03-30","2002wa_qm43","qm","1","43","frc805","frc954","","20","","frc22","frc360","","20",""
"2002wa","Pacific Northwest","2002-03-28","2002-03-30","2002wa_qm44","qm","1","44","frc583","frc956","","44","","frc374","frc948","","22",""
"2002wa","Pacific Northwest","2002-03-28","2002-03-30","2002wa_qm45","qm","1","45","frc473","frc628","","29","","frc957","frc961","","28",""
"2002wa","Pacific Northwest","2002-03-28","2002-03-30","2002wa_qm46","qm","1","46","frc960","frc997","","32","","frc800","frc833","","42",""
"2002wa","Pacific Northwest","2002-03-28","2002-03-30","2002wa_qm47","qm","1","47","frc568","frc959","","30","","frc443","frc949","","24",""
"2002wa","Pacific Northwest","2002-03-28","2002-03-30","2002wa_qm48","qm","1","48","frc64","frc753","","25","","frc847","frc953","","36",""
"2002wa","Pacific Northwest","2002-03-28","2002-03-30","2002wa_qm49","qm","1","49","frc691","frc955","","46","","frc159","frc360","","33",""
"2002wa","Pacific Northwest","2002-03-28","2002-03-30","2002wa_qm50","qm","1","50","frc633","frc824","","24","","frc488","frc998","","21",""
"2002wa","Pacific Northwest","2002-03-28","2002-03-30","2002wa_qm51","qm","1","51","frc383","frc954","","50","","frc492","frc950","","39",""
"2002wa","Pacific Northwest","2002-03-28","2002-03-30","2002wa_qm52","qm","1","52","frc443","frc960","","27","","frc374","frc473","","30",""
"2002wa","Pacific Northwest","2002-03-28","2002-03-30","2002wa_qm53","qm","1","53","frc568","frc847","","33","","frc961","frc997","","20",""
"2002wa","Pacific Northwest","2002-03-28","2002-03-30","2002wa_qm54","qm","1","54","frc360","frc64","","36","","frc800","frc959","","32",""
"2002wa","Pacific Northwest","2002-03-28","2002-03-30","2002wa_qm55","qm","1","55","frc691","frc998","","28","","frc753","frc949","","33",""
"2002wa","Pacific Northwest","2002-03-28","2002-03-30","2002wa_qm56","qm","1","56","frc492","frc633","","38","","frc953","frc955","","21",""
"2002wa","Pacific Northwest","2002-03-28","2002-03-30","2002wa_qm57","qm","1","57","frc22","frc383","","40","","frc159","frc824","","39",""
"2002wa","Pacific Northwest","2002-03-28","2002-03-30","2002wa_qm58","qm","1","58","frc948","frc956","","21","","frc488","frc954","","28",""
"2002wa","Pacific Northwest","2002-03-28","2002-03-30","2002wa_qm59","qm","1","59","frc628","frc957","","10","","frc805","frc950","","32",""
"2002wa","Pacific Northwest","2002-03-28","2002-03-30","2002wa_qm60","qm","1","60","frc360","frc833","","17","","frc473","frc583","","38",""
"2002wa","Pacific Northwest","2002-03-28","2002-03-30","2002wa_qm61","qm","1","61","frc374","frc998","","54","","frc64","frc997","","45",""
"2002wa","Pacific Northwest","2002-03-28","2002-03-30","2002wa_qm62","qm","1","62","frc492","frc961","","16","","frc691","frc959","","27",""
"2002wa","Pacific Northwest","2002-03-28","2002-03-30","2002wa_qm63","qm","1","63","frc22","frc800","","40","","frc633","frc753","","20",""
"2002wa","Pacific Northwest","2002-03-28","2002-03-30","2002wa_qm64","qm","1","64","frc948","frc949","","32","","frc383","frc955","","31",""
"2002wa","Pacific Northwest","2002-03-28","2002-03-30","2002wa_qm65","qm","1","65","frc953","frc957","","20","","frc824","frc956","","45",""
"2002wa","Pacific Northwest","2002-03-28","2002-03-30","2002wa_qm66","qm","1","66","frc159","frc833","","39","","frc628","frc954","","11",""
"2002wa","Pacific Northwest","2002-03-28","2002-03-30","2002wa_qm67","qm","1","67","frc443","frc488","","26","","frc805","frc960","","20",""
"2002wa","Pacific Northwest","2002-03-28","2002-03-30","2002wa_qm68","qm","1","68","frc847","frc950","","33","","frc568","frc583","","11",""
"2002wa","Pacific Northwest","2002-03-28","2002-03-30","2002wa_qm69","qm","1","69","frc374","frc959","","35","","frc633","frc948","","32",""
"2002wa","Pacific Northwest","2002-03-28","2002-03-30","2002wa_qm70","qm","1","70","frc753","frc961","","31","","frc383","frc957","","36",""
"2002wa","Pacific Northwest","2002-03-28","2002-03-30","2002wa_qm71","qm","1","71","frc800","frc955","","30","","frc833","frc956","","34",""
"2002wa","Pacific Northwest","2002-03-28","2002-03-30","2002wa_qm72","qm","1","72","frc824","frc949","","32","","frc443","frc628","","11",""
"2002wa","Pacific Northwest","2002-03-28","2002-03-30","2002wa_qm73","qm","1","73","frc953","frc954","","32","","frc847","frc960","","21",""
"2002wa","Pacific Northwest","2002-03-28","2002-03-30","2002wa_qm74","qm","1","74","frc159","frc805","","40","","frc360","frc568","","21",""
"2002wa","Pacific Northwest","2002-03-28","2002-03-30","2002wa_qm75","qm","1","75","frc488","frc583","","22","","frc64","frc998","","33",""
"2002wa","Pacific Northwest","2002-03-28","2002-03-30","2002wa_qm76","qm","1","76","frc473","frc950","","44","","frc492","frc691","","35",""
"2002wa","Pacific Northwest","2002-03-28","2002-03-30","2002wa_qm77","qm","1","77","frc959","frc997","","20","","frc22","frc833","","42",""
"2002wa","Pacific Northwest","2002-03-28","2002-03-30","2002wa_qm78","qm","1","78","frc753","frc956","","34","","frc374","frc443","","32",""
"2002wa","Pacific Northwest","2002-03-28","2002-03-30","2002wa_qm79","qm","1","79","frc628","frc955","","20","","frc847","frc961","","31",""
"2002wa","Pacific Northwest","2002-03-28","2002-03-30","2002wa_qm80","qm","1","80","frc824","frc960","","15","","frc360","frc800","","46",""
"2002wa","Pacific Northwest","2002-03-28","2002-03-30","2002wa_qm81","qm","1","81","frc568","frc954","","31","","frc949","frc998","","31",""
"2002wa","Pacific Northwest","2002-03-28","2002-03-30","2002wa_qm82","qm","1","82","frc64","frc805","","29","","frc492","frc953","","48",""
"2002wa","Pacific Northwest","2002-03-28","2002-03-30","2002wa_qm83","qm","1","83","frc583","frc691","","0","","frc159","frc22","","30",""
"2002wa","Pacific Northwest","2002-03-28","2002-03-30","2002wa_qm84","qm","1","84","frc473","frc633","","30","","frc488","frc948","","30",""
"2002wa","Pacific Northwest","2002-03-28","2002-03-30","2002wa_qm85","qm","1","85","frc383","frc997","","16","","frc950","frc957","","30",""
"2002wa","Pacific Northwest","2002-03-28","2002-03-30","2002wa_qm86","qm","1","86","frc960","frc998","","14","","frc374","frc955","","21",""
"2002wa","Pacific Northwest","2002-03-28","2002-03-30","2002wa_qm87","qm","1","87","frc492","frc568","","20","","frc824","frc961","","33",""
"2002wa","Pacific Northwest","2002-03-28","2002-03-30","2002wa_qm88","qm","1","88","frc22","frc64","","38","","frc800","frc954","","30",""
"2002wa","Pacific Northwest","2002-03-28","2002-03-30","2002wa_qm89","qm","1","89","frc691","frc948","","38","","frc805","frc949","","20",""
"2002wa","Pacific Northwest","2002-03-28","2002-03-30","2002wa_qm90","qm","1","90","frc633","frc957","","32","","frc583","frc953","","31",""
"2002wa","Pacific Northwest","2002-03-28","2002-03-30","2002wa_qm91","qm","1","91","frc383","frc833","","11","","frc159","frc473","","15",""
"2002wa","Pacific Northwest","2002-03-28","2002-03-30","2002wa_qm92","qm","1","92","frc443","frc956","","42","","frc488","frc997","","33",""
"2002wa","Pacific Northwest","2002-03-28","2002-03-30","2002wa_qm93","qm","1","93","frc628","frc847","","27","","frc950","frc959","","30",""
"2002wa","Pacific Northwest","2002-03-28","2002-03-30","2002wa_qm94","qm","1","94","frc22","frc360","","25","","frc753","frc955","","40",""
