"event_key","event_name","event_start_date","event_end_date","match_key","match_comp_level","match_set","match_number","red1","red2","red3","red_score","red_score_breakdown","blue1","blue2","blue3","blue_score","blue_score_breakdown"
"2003cur","Curie","2003-04-10","2003-04-12","2003cur_qm75","qm","1","75","frc457","frc818","","37","","frc171","frc25","","110",""
"2003cur","Curie","2003-04-10","2003-04-12","2003cur_qm76","qm","1","76","frc212","frc407","","18","","frc126","frc191","","84",""
"2003cur","Curie","2003-04-10","2003-04-12","2003cur_qm77","qm","1","77","frc435","frc513","","12","","frc537","frc610","","74",""
"2003cur","Curie","2003-04-10","2003-04-12","2003cur_qm78","qm","1","78","frc322","frc522","","82","","frc223","frc321","","35",""
"2003cur","Curie","2003-04-10","2003-04-12","2003cur_qm79","qm","1","79","frc103","frc695","","22","","frc229","frc470","","43",""
"2003cur","Curie","2003-04-10","2003-04-12","2003cur_qm80","qm","1","80","frc809","frc955","","33","","frc115","frc35","","35",""
"2003cur","Curie","2003-04-10","2003-04-12","2003cur_qm81","qm","1","81","frc291","frc66","","93","","frc16","frc87","","118",""
"2003cur","Curie","2003-04-10","2003-04-12","2003cur_qm82","qm","1","82","frc188","frc79","","76","","frc159","frc301","","24",""
"2003cur","Curie","2003-04-10","2003-04-12","2003cur_qm83","qm","1","83","frc245","frc987","","48","","frc48","frc677","","90",""
"2003cur","Curie","2003-04-10","2003-04-12","2003cur_qm84","qm","1","84","frc1005","frc1057","","49","","frc121","frc135","","80",""
"2003cur","Curie","2003-04-10","2003-04-12","2003cur_qm85","qm","1","85","frc395","frc869","","53","","frc1035","frc561","","10",""
"2003cur","Curie","2003-04-10","2003-04-12","2003cur_qm86","qm","1","86","frc308","frc343","","118","","frc1023","frc905","","51",""
"2003cur","Curie","2003-04-10","2003-04-12","2003cur_qm87","qm","1","87","frc179","frc494","","69","","frc269","frc60","","80",""
"2003cur","Curie","2003-04-10","2003-04-12","2003cur_qm88","qm","1","88","frc1120","frc386","","64","","frc203","frc371","","9",""
"2003cur","Curie","2003-04-10","2003-04-12","2003cur_qm89","qm","1","89","frc1","frc1218","","18","","frc548","frc935","","51",""
"2003cur","Curie","2003-04-10","2003-04-12","2003cur_qm90","qm","1","90","frc148","frc781","","88","","frc357","frc650","","41",""
"2003cur","Curie","2003-04-10","2003-04-12","2003cur_qm91","qm","1","91","frc480","frc971","","4","","frc25","frc585","","66",""
"2003cur","Curie","2003-04-10","2003-04-12","2003cur_qm92","qm","1","92","frc126","frc857","","63","","frc610","frc713","","85",""
"2003cur","Curie","2003-04-10","2003-04-12","2003cur_qm93","qm","1","93","frc135","frc223","","62","","frc71","frc818","","40",""
"2003cur","Curie","2003-04-10","2003-04-12","2003cur_qm94","qm","1","94","frc407","frc470","","46","","frc35","frc905","","115",""
"2003cur","Curie","2003-04-10","2003-04-12","2003cur_qm95","qm","1","95","frc16","frc457","","102","","frc337","frc435","","52",""
"2003cur","Curie","2003-04-10","2003-04-12","2003cur_qm96","qm","1","96","frc179","frc322","","12","","frc159","frc212","","55",""
"2003cur","Curie","2003-04-10","2003-04-12","2003cur_qm97","qm","1","97","frc561","frc60","","41","","frc103","frc234","","38",""
"2003cur","Curie","2003-04-10","2003-04-12","2003cur_qm98","qm","1","98","frc48","frc548","","73","","frc1120","frc513","","58",""
"2003cur","Curie","2003-04-10","2003-04-12","2003cur_qm99","qm","1","99","frc121","frc781","","53","","frc1","frc1218","","42",""
"2003cur","Curie","2003-04-10","2003-04-12","2003cur_qm100","qm","1","100","frc522","frc955","","32","","frc171","frc371","","11",""
"2003cur","Curie","2003-04-10","2003-04-12","2003cur_qm101","qm","1","101","frc291","frc357","","101","","frc1035","frc695","","57",""
"2003cur","Curie","2003-04-10","2003-04-12","2003cur_qm102","qm","1","102","frc386","frc809","","29","","frc148","frc79","","29",""
"2003cur","Curie","2003-04-10","2003-04-12","2003cur_qm103","qm","1","103","frc1023","frc191","","30","","frc537","frc987","","39",""
"2003cur","Curie","2003-04-10","2003-04-12","2003cur_qm104","qm","1","104","frc1005","frc66","","18","","frc188","frc321","","33",""
"2003cur","Curie","2003-04-10","2003-04-12","2003cur_qm105","qm","1","105","frc269","frc869","","37","","frc229","frc245","","66",""
"2003cur","Curie","2003-04-10","2003-04-12","2003cur_qm106","qm","1","106","frc115","frc203","","43","","frc1057","frc308","","40",""
"2003cur","Curie","2003-04-10","2003-04-12","2003cur_qm107","qm","1","107","frc395","frc87","","94","","frc301","frc935","","22",""
"2003cur","Curie","2003-04-10","2003-04-12","2003cur_qm108","qm","1","108","frc343","frc494","","76","","frc650","frc677","","76",""
"2003cur","Curie","2003-04-10","2003-04-12","2003cur_qm109","qm","1","109","frc25","frc610","","32","","frc480","frc71","","30",""
"2003cur","Curie","2003-04-10","2003-04-12","2003cur_qm110","qm","1","110","frc905","frc971","","55","","frc126","frc337","","58",""
"2003cur","Curie","2003-04-10","2003-04-12","2003cur_qm111","qm","1","111","frc159","frc223","","54","","frc103","frc857","","33",""
"2003cur","Curie","2003-04-10","2003-04-12","2003cur_qm112","qm","1","112","frc135","frc407","","118","","frc1","frc1120","","21",""
"2003cur","Curie","2003-04-10","2003-04-12","2003cur_qm113","qm","1","113","frc148","frc16","","24","","frc470","frc585","","50",""
"2003cur","Curie","2003-04-10","2003-04-12","2003cur_qm114","qm","1","114","frc115","frc987","","42","","frc321","frc371","","22",""
"2003cur","Curie","2003-04-10","2003-04-12","2003cur_qm115","qm","1","115","frc179","frc269","","110","","frc229","frc713","","30",""
"2003cur","Curie","2003-04-10","2003-04-12","2003cur_qm116","qm","1","116","frc1035","frc1057","","33","","frc457","frc494","","76",""
"2003cur","Curie","2003-04-10","2003-04-12","2003cur_qm117","qm","1","117","frc203","frc60","","74","","frc395","frc79","","30",""
"2003cur","Curie","2003-04-10","2003-04-12","2003cur_qm118","qm","1","118","frc343","frc818","","78","","frc322","frc548","","14",""
"2003cur","Curie","2003-04-10","2003-04-12","2003cur_qm119","qm","1","119","frc121","frc935","","47","","frc537","frc561","","70",""
"2003cur","Curie","2003-04-10","2003-04-12","2003cur_qm120","qm","1","120","frc35","frc522","","18","","frc48","frc87","","69",""
"2003cur","Curie","2003-04-10","2003-04-12","2003cur_qm121","qm","1","121","frc357","frc435","","30","","frc188","frc781","","36",""
"2003cur","Curie","2003-04-10","2003-04-12","2003cur_qm122","qm","1","122","frc677","frc955","","34","","frc212","frc386","","61",""
"2003cur","Curie","2003-04-10","2003-04-12","2003cur_qm123","qm","1","123","frc245","frc291","","80","","frc1023","frc234","","40",""
"2003cur","Curie","2003-04-10","2003-04-12","2003cur_qm124","qm","1","124","frc308","frc809","","72","","frc1005","frc513","","15",""
"2003cur","Curie","2003-04-10","2003-04-12","2003cur_qm125","qm","1","125","frc1218","frc191","","62","","frc171","frc301","","46",""
"2003cur","Curie","2003-04-10","2003-04-12","2003cur_qm126","qm","1","126","frc695","frc869","","0","","frc650","frc66","","18",""
"2003cur","Curie","2003-04-10","2003-04-12","2003cur_qf1m1","qf","1","1","frc25","frc494","","116","","frc522","frc71","","34",""
"2003cur","Curie","2003-04-10","2003-04-12","2003cur_qf1m2","qf","1","2","frc25","frc343","","116","","frc223","frc522","","12",""
"2003cur","Curie","2003-04-10","2003-04-12","2003cur_qf2m1","qf","2","1","frc16","frc79","","66","","frc191","frc60","","41",""
"2003cur","Curie","2003-04-10","2003-04-12","2003cur_qf2m2","qf","2","2","frc16","frc818","","10","","frc48","frc60","","35",""
"2003cur","Curie","2003-04-10","2003-04-12","2003cur_qf3m1","qf","3","1","frc121","frc308","","7","","frc126","frc322","","70",""
"2003cur","Curie","2003-04-10","2003-04-12","2003cur_qf3m2","qf","3","2","frc121","frc188","","0","","frc126","frc781","","8",""
"2003cur","Curie","2003-04-10","2003-04-12","2003cur_qf4m1","qf","4","1","frc103","frc87","","64","","frc203","frc269","","31",""
"2003cur","Curie","2003-04-10","2003-04-12","2003cur_qf4m2","qf","4","2","frc650","frc87","","65","","frc245","frc269","","1",""
"2003cur","Curie","2003-04-10","2003-04-12","2003cur_sf1m1","sf","1","1","frc25","frc343","","80","","frc126","frc322","","10",""
"2003cur","Curie","2003-04-10","2003-04-12","2003cur_sf1m2","sf","1","2","frc25","frc343","","68","","frc126","frc322","","30",""
"2003cur","Curie","2003-04-10","2003-04-12","2003cur_sf2m1","sf","2","1","frc16","frc79","","20","","frc103","frc87","","57",""
"2003cur","Curie","2003-04-10","2003-04-12","2003cur_sf2m2","sf","2","2","frc16","frc79","","65","","frc103","frc87","","65",""
"2003cur","Curie","2003-04-10","2003-04-12","2003cur_f1m1","f","1","1","frc25","frc494","","84","","frc103","frc87","","4",""
"2003cur","Curie","2003-04-10","2003-04-12","2003cur_f1m2","f","1","2","frc25","frc343","","90","","frc103","frc650","","29",""
"2003gal","Galileo","2003-04-10","2003-04-12","2003gal_qm1","qm","1","1","frc225","frc391","","57","","frc379","frc503","","33",""
"2003gal","Galileo","2003-04-10","2003-04-12","2003gal_qm2","qm","1","2","frc1147","frc861","","39","","frc236","frc529","","85",""
"2003gal","Galileo","2003-04-10","2003-04-12","2003gal_qm3","qm","1","3","frc519","frc701","","64","","frc461","frc599","","41",""
"2003gal","Galileo","2003-04-10","2003-04-12","2003gal_qm4","qm","1","4","frc1011","frc421","","6","","frc931","frc999","","39",""
"2003gal","Galileo","2003-04-10","2003-04-12","2003gal_qm5","qm","1","5","frc303","frc555","","62","","frc145","frc33","","37",""
"2003gal","Galileo","2003-04-10","2003-04-12","2003gal_qm6","qm","1","6","frc571","frc598","","102","","frc131","frc155","","7",""
"2003gal","Galileo","2003-04-10","2003-04-12","2003gal_qm7","qm","1","7","frc231","frc57","","33","","frc108","frc449","","43",""
"2003gal","Galileo","2003-04-10","2003-04-12","2003gal_qm8","qm","1","8","frc312","frc814","","46","","frc118","frc263","","49",""
"2003gal","Galileo","2003-04-10","2003-04-12","2003gal_qm9","qm","1","9","frc1038","frc279","","37","","frc175","frc348","","22",""
"2003gal","Galileo","2003-04-10","2003-04-12","2003gal_qm10","qm","1","10","frc84","frc9","","69","","frc1046","frc891","","37",""
"2003gal","Galileo","2003-04-10","2003-04-12","2003gal_qm11","qm","1","11","frc293","frc963","","50","","frc249","frc486","","58",""
"2003gal","Galileo","2003-04-10","2003-04-12","2003gal_qm12","qm","1","12","frc359","frc662","","45","","frc1029","frc473","","49",""
"2003gal","Galileo","2003-04-10","2003-04-12","2003gal_qm13","qm","1","13","frc399","frc783","","36","","frc341","frc945","","98",""
"2003gal","Galileo","2003-04-10","2003-04-12","2003gal_qm14","qm","1","14","frc181","frc977","","14","","frc207","frc217","","36",""
"2003gal","Galileo","2003-04-10","2003-04-12","2003gal_qm15","qm","1","15","frc45","frc64","","83","","frc334","frc68","","28",""
"2003gal","Galileo","2003-04-10","2003-04-12","2003gal_qm16","qm","1","16","frc541","frc638","","2","","frc123","frc95","","13",""
"2003gal","Galileo","2003-04-10","2003-04-12","2003gal_qm17","qm","1","17","frc195","frc21","","75","","frc1180","frc167","","93",""
"2003gal","Galileo","2003-04-10","2003-04-12","2003gal_qm18","qm","1","18","frc280","frc755","","49","","frc687","frc74","","83",""
"2003gal","Galileo","2003-04-10","2003-04-12","2003gal_qm19","qm","1","19","frc444","frc701","","43","","frc519","frc931","","62",""
"2003gal","Galileo","2003-04-10","2003-04-12","2003gal_qm20","qm","1","20","frc421","frc503","","53","","frc1011","frc33","","32",""
"2003gal","Galileo","2003-04-10","2003-04-12","2003gal_qm21","qm","1","21","frc303","frc529","","13","","frc155","frc555","","5",""
"2003gal","Galileo","2003-04-10","2003-04-12","2003gal_qm22","qm","1","22","frc231","frc461","","94","","frc108","frc999","","76",""
"2003gal","Galileo","2003-04-10","2003-04-12","2003gal_qm23","qm","1","23","frc571","frc598","","33","","frc263","frc57","","52",""
"2003gal","Galileo","2003-04-10","2003-04-12","2003gal_qm24","qm","1","24","frc145","frc814","","3","","frc175","frc312","","63",""
"2003gal","Galileo","2003-04-10","2003-04-12","2003gal_qm25","qm","1","25","frc131","frc279","","72","","frc1038","frc891","","53",""
"2003gal","Galileo","2003-04-10","2003-04-12","2003gal_qm26","qm","1","26","frc449","frc84","","31","","frc486","frc9","","63",""
"2003gal","Galileo","2003-04-10","2003-04-12","2003gal_qm27","qm","1","27","frc118","frc963","","45","","frc1029","frc293","","18",""
"2003gal","Galileo","2003-04-10","2003-04-12","2003gal_qm28","qm","1","28","frc348","frc359","","20","","frc662","frc945","","32",""
"2003gal","Galileo","2003-04-10","2003-04-12","2003gal_qm29","qm","1","29","frc1046","frc399","","70","","frc207","frc783","","13",""
"2003gal","Galileo","2003-04-10","2003-04-12","2003gal_qm30","qm","1","30","frc181","frc249","","28","","frc473","frc68","","106",""
"2003gal","Galileo","2003-04-10","2003-04-12","2003gal_qm31","qm","1","31","frc45","frc977","","60","","frc123","frc64","","47",""
"2003gal","Galileo","2003-04-10","2003-04-12","2003gal_qm32","qm","1","32","frc341","frc638","","59","","frc1180","frc541","","55",""
"2003gal","Galileo","2003-04-10","2003-04-12","2003gal_qm33","qm","1","33","frc195","frc217","","101","","frc21","frc687","","40",""
"2003gal","Galileo","2003-04-10","2003-04-12","2003gal_qm34","qm","1","34","frc334","frc755","","41","","frc280","frc379","","98",""
"2003gal","Galileo","2003-04-10","2003-04-12","2003gal_qm35","qm","1","35","frc391","frc95","","32","","frc236","frc444","","5",""
"2003gal","Galileo","2003-04-10","2003-04-12","2003gal_qm36","qm","1","36","frc167","frc225","","93","","frc1147","frc599","","40",""
"2003gal","Galileo","2003-04-10","2003-04-12","2003gal_qm37","qm","1","37","frc74","frc861","","130","","frc155","frc999","","58",""
"2003gal","Galileo","2003-04-10","2003-04-12","2003gal_qm38","qm","1","38","frc303","frc503","","32","","frc108","frc57","","78",""
"2003gal","Galileo","2003-04-10","2003-04-12","2003gal_qm39","qm","1","39","frc231","frc529","","49","","frc263","frc312","","67",""
"2003gal","Galileo","2003-04-10","2003-04-12","2003gal_qm40","qm","1","40","frc461","frc571","","38","","frc1038","frc175","","64",""
"2003gal","Galileo","2003-04-10","2003-04-12","2003gal_qm41","qm","1","41","frc598","frc814","","31","","frc891","frc9","","6",""
"2003gal","Galileo","2003-04-10","2003-04-12","2003gal_qm42","qm","1","42","frc145","frc279","","10","","frc293","frc486","","41",""
"2003gal","Galileo","2003-04-10","2003-04-12","2003gal_qm43","qm","1","43","frc131","frc84","","49","","frc1029","frc662","","0",""
"2003gal","Galileo","2003-04-10","2003-04-12","2003gal_qm44","qm","1","44","frc449","frc963","","39","","frc783","frc945","","15",""
"2003gal","Galileo","2003-04-10","2003-04-12","2003gal_qm45","qm","1","45","frc118","frc359","","39","","frc207","frc473","","7",""
"2003gal","Galileo","2003-04-10","2003-04-12","2003gal_qm46","qm","1","46","frc348","frc399","","57","","frc64","frc68","","10",""
"2003gal","Galileo","2003-04-10","2003-04-12","2003gal_qm47","qm","1","47","frc1046","frc181","","39","","frc123","frc541","","61",""
"2003gal","Galileo","2003-04-10","2003-04-12","2003gal_qm48","qm","1","48","frc249","frc45","","78","","frc1180","frc21","","43",""
"2003gal","Galileo","2003-04-10","2003-04-12","2003gal_qm49","qm","1","49","frc638","frc977","","30","","frc280","frc687","","60",""
"2003gal","Galileo","2003-04-10","2003-04-12","2003gal_qm50","qm","1","50","frc195","frc341","","56","","frc379","frc444","","30",""
"2003gal","Galileo","2003-04-10","2003-04-12","2003gal_qm51","qm","1","51","frc217","frc755","","37","","frc236","frc599","","14",""
"2003gal","Galileo","2003-04-10","2003-04-12","2003gal_qm52","qm","1","52","frc334","frc391","","14","","frc1147","frc519","","49",""
"2003gal","Galileo","2003-04-10","2003-04-12","2003gal_qm53","qm","1","53","frc225","frc95","","65","","frc1011","frc931","","97",""
"2003gal","Galileo","2003-04-10","2003-04-12","2003gal_qm54","qm","1","54","frc167","frc861","","35","","frc33","frc701","","36",""
"2003gal","Galileo","2003-04-10","2003-04-12","2003gal_qm55","qm","1","55","frc555","frc74","","64","","frc312","frc421","","84",""
"2003gal","Galileo","2003-04-10","2003-04-12","2003gal_qm56","qm","1","56","frc263","frc814","","22","","frc1038","frc503","","78",""
"2003gal","Galileo","2003-04-10","2003-04-12","2003gal_qm57","qm","1","57","frc175","frc279","","35","","frc529","frc9","","10",""
"2003gal","Galileo","2003-04-10","2003-04-12","2003gal_qm58","qm","1","58","frc84","frc891","","70","","frc293","frc461","","35",""
"2003gal","Galileo","2003-04-10","2003-04-12","2003gal_qm59","qm","1","59","frc486","frc963","","73","","frc598","frc662","","59",""
"2003gal","Galileo","2003-04-10","2003-04-12","2003gal_qm60","qm","1","60","frc1029","frc359","","84","","frc145","frc783","","10",""
"2003gal","Galileo","2003-04-10","2003-04-12","2003gal_qm61","qm","1","61","frc399","frc945","","56","","frc131","frc473","","34",""
"2003gal","Galileo","2003-04-10","2003-04-12","2003gal_qm62","qm","1","62","frc181","frc207","","62","","frc449","frc64","","11",""
"2003gal","Galileo","2003-04-10","2003-04-12","2003gal_qm63","qm","1","63","frc45","frc68","","63","","frc118","frc541","","61",""
"2003gal","Galileo","2003-04-10","2003-04-12","2003gal_qm64","qm","1","64","frc123","frc638","","94","","frc21","frc348","","89",""
