"event_key","event_name","event_start_date","event_end_date","match_key","match_comp_level","match_set","match_number","red1","red2","red3","red_score","blue1","blue2","blue3","blue_score"
"2009da","Dallas","2009-03-12","2009-03-14","2009da_qm49","qm","1","49","frc2391","frc2965","frc3043","28","frc1742","frc2424","frc2468","81"
"2009da","Dallas","2009-03-12","2009-03-14","2009da_qm50","qm","1","50","frc2283","frc2948","frc418","54","frc1642","frc2747","frc3106","10"
"2009da","Dallas","2009-03-12","2009-03-14","2009da_qm51","qm","1","51","frc1745","frc2354","frc2848","44","frc2743","frc2953","frc3005","22"
"2009da","Dallas","2009-03-12","2009-03-14","2009da_qm52","qm","1","52","frc1817","frc3037","frc935","58","frc1561","frc2950","frc437","50"
"2009da","Dallas","2009-03-12","2009-03-14","2009da_qm53","qm","1","53","frc1296","frc2468","frc932","42","frc2947","frc476","frc660","18"
"2009da","Dallas","2009-03-12","2009-03-14","2009da_qm54","qm","1","54","frc1742","frc2585","frc2789","73","frc1158","frc2747","frc2897","30"
"2009da","Dallas","2009-03-12","2009-03-14","2009da_qm55","qm","1","55","frc2469","frc31","frc3106","57","frc2841","frc2965","frc647","36"
"2009da","Dallas","2009-03-12","2009-03-14","2009da_qm56","qm","1","56","frc148","frc2982","frc2985","52","frc1642","frc2352","frc3043","39"
"2009da","Dallas","2009-03-12","2009-03-14","2009da_qm57","qm","1","57","frc2424","frc2864","frc2995","69","frc2787","frc2948","frc704","54"
"2009da","Dallas","2009-03-12","2009-03-14","2009da_qm58","qm","1","58","frc2391","frc2735","frc2943","28","frc2721","frc2805","frc418","38"
"2009da","Dallas","2009-03-12","2009-03-14","2009da_qm59","qm","1","59","frc1561","frc1745","frc2283","86","frc2461","frc2469","frc476","14"
"2009da","Dallas","2009-03-12","2009-03-14","2009da_qm60","qm","1","60","frc3037","frc3106","frc932","48","frc2789","frc2985","frc3005","40"
"2009da","Dallas","2009-03-12","2009-03-14","2009da_qm61","qm","1","61","frc2787","frc2950","frc2953","34","frc2585","frc2841","frc2982","70"
"2009da","Dallas","2009-03-12","2009-03-14","2009da_qm62","qm","1","62","frc1642","frc2805","frc2864","42","frc2947","frc2995","frc935","60"
"2009da","Dallas","2009-03-12","2009-03-14","2009da_qm63","qm","1","63","frc2283","frc2461","frc3043","8","frc2354","frc2721","frc660","50"
"2009da","Dallas","2009-03-12","2009-03-14","2009da_qm64","qm","1","64","frc2391","frc2897","frc704","54","frc1817","frc2848","frc2943","36"
"2009da","Dallas","2009-03-12","2009-03-14","2009da_qm65","qm","1","65","frc2743","frc418","frc647","38","frc1158","frc2948","frc2965","34"
"2009da","Dallas","2009-03-12","2009-03-14","2009da_qm66","qm","1","66","frc1742","frc2735","frc2747","50","frc148","frc2468","frc31","54"
"2009da","Dallas","2009-03-12","2009-03-14","2009da_qm67","qm","1","67","frc2352","frc2424","frc2841","48","frc1296","frc2461","frc437","60"
"2009da","Dallas","2009-03-12","2009-03-14","2009da_qf1m1","qf","1","1","frc1158","frc2461","frc935","64","frc1561","frc1817","frc2585","42"
"2009da","Dallas","2009-03-12","2009-03-14","2009da_qf1m2","qf","1","2","frc1158","frc2461","frc935","64","frc1561","frc1817","frc2585","71"
"2009da","Dallas","2009-03-12","2009-03-14","2009da_qf1m3","qf","1","3","frc1158","frc2461","frc935","94","frc1561","frc1817","frc2585","59"
"2009da","Dallas","2009-03-12","2009-03-14","2009da_qf2m1","qf","2","1","frc2352","frc476","frc704","50","frc1742","frc2469","frc437","54"
"2009da","Dallas","2009-03-12","2009-03-14","2009da_qf2m2","qf","2","2","frc2352","frc476","frc704","67","frc1742","frc2469","frc437","44"
"2009da","Dallas","2009-03-12","2009-03-14","2009da_qf2m3","qf","2","3","frc2352","frc476","frc704","42","frc1742","frc2469","frc437","52"
"2009da","Dallas","2009-03-12","2009-03-14","2009da_qf3m1","qf","3","1","frc2848","frc3037","frc932","52","frc1296","frc1745","frc2283","49"
"2009da","Dallas","2009-03-12","2009-03-14","2009da_qf3m2","qf","3","2","frc2848","frc3037","frc932","68","frc1296","frc1745","frc2283","65"
"2009da","Dallas","2009-03-12","2009-03-14","2009da_qf4m1","qf","4","1","frc2391","frc2424","frc2468","48","frc148","frc2354","frc418","58"
"2009da","Dallas","2009-03-12","2009-03-14","2009da_qf4m2","qf","4","2","frc2391","frc2424","frc2468","60","frc148","frc2354","frc418","73"
"2009da","Dallas","2009-03-12","2009-03-14","2009da_sf1m1","sf","1","1","frc1158","frc2461","frc935","68","frc1742","frc2469","frc437","73"
"2009da","Dallas","2009-03-12","2009-03-14","2009da_sf1m2","sf","1","2","frc1158","frc2461","frc935","86","frc1742","frc2469","frc437","73"
"2009da","Dallas","2009-03-12","2009-03-14","2009da_sf1m3","sf","1","3","frc1158","frc2461","frc935","50","frc1742","frc2469","frc437","38"
"2009da","Dallas","2009-03-12","2009-03-14","2009da_sf2m1","sf","2","1","frc2848","frc3037","frc932","38","frc148","frc2354","frc418","65"
"2009da","Dallas","2009-03-12","2009-03-14","2009da_sf2m2","sf","2","2","frc2848","frc3037","frc932","56","frc148","frc2354","frc418","68"
"2009da","Dallas","2009-03-12","2009-03-14","2009da_f1m1","f","1","1","frc1158","frc2461","frc935","62","frc148","frc2354","frc418","60"
"2009da","Dallas","2009-03-12","2009-03-14","2009da_f1m2","f","1","2","frc1158","frc2461","frc935","86","frc148","frc2354","frc418","87"
"2009da","Dallas","2009-03-12","2009-03-14","2009da_f1m3","f","1","3","frc1158","frc2461","frc935","58","frc148","frc2354","frc418","62"
"2009fl","Florida","2009-03-12","2009-03-14","2009fl_qm1","qm","1","1","frc1616","frc1885","frc744","52","frc168","frc2152","frc2885","46"
"2009fl","Florida","2009-03-12","2009-03-14","2009fl_qm2","qm","1","2","frc2916","frc425","frc801","36","frc1251","frc21","frc2383","58"
"2009fl","Florida","2009-03-12","2009-03-14","2009fl_qm3","qm","1","3","frc108","frc1557","frc1876","52","frc1612","frc2564","frc2884","37"
"2009fl","Florida","2009-03-12","2009-03-14","2009fl_qm4","qm","1","4","frc1345","frc1649","frc2425","60","frc1341","frc1543","frc1889","28"
"2009fl","Florida","2009-03-12","2009-03-14","2009fl_qm5","qm","1","5","frc2422","frc2569","frc79","64","frc1390","frc1592","frc233","48"
"2009fl","Florida","2009-03-12","2009-03-14","2009fl_qm6","qm","1","6","frc1284","frc1875","frc665","32","frc1029","frc1523","frc59","24"
"2009fl","Florida","2009-03-12","2009-03-14","2009fl_qm7","qm","1","7","frc180","frc1902","frc386","48","frc103","frc25","frc86","93"
"2009fl","Florida","2009-03-12","2009-03-14","2009fl_qm8","qm","1","8","frc1922","frc238","frc2757","54","frc1144","frc179","frc408","84"
"2009fl","Florida","2009-03-12","2009-03-14","2009fl_qm9","qm","1","9","frc1889","frc2023","frc501","46","frc108","frc2797","frc945","36"
"2009fl","Florida","2009-03-12","2009-03-14","2009fl_qm10","qm","1","10","frc168","frc2383","frc79","119","frc1029","frc1341","frc1876","6"
"2009fl","Florida","2009-03-12","2009-03-14","2009fl_qm11","qm","1","11","frc1649","frc2884","frc801","38","frc25","frc2569","frc665","74"
"2009fl","Florida","2009-03-12","2009-03-14","2009fl_qm12","qm","1","12","frc21","frc2564","frc744","78","frc1875","frc1902","frc2422","28"
"2009fl","Florida","2009-03-12","2009-03-14","2009fl_qm13","qm","1","13","frc1284","frc2757","frc2797","22","frc1345","frc2152","frc2916","46"
"2009fl","Florida","2009-03-12","2009-03-14","2009fl_qm14","qm","1","14","frc1543","frc1885","frc408","10","frc1523","frc501","frc86","42"
"2009fl","Florida","2009-03-12","2009-03-14","2009fl_qm15","qm","1","15","frc103","frc2885","frc386","52","frc1390","frc1557","frc2425","34"
"2009fl","Florida","2009-03-12","2009-03-14","2009fl_qm16","qm","1","16","frc1144","frc180","frc233","64","frc1251","frc1612","frc2023","44"
"2009fl","Florida","2009-03-12","2009-03-14","2009fl_qm17","qm","1","17","frc425","frc59","frc945","38","frc1592","frc1616","frc179","68"
"2009fl","Florida","2009-03-12","2009-03-14","2009fl_qm18","qm","1","18","frc1543","frc1922","frc2916","30","frc1902","frc238","frc665","65"
"2009fl","Florida","2009-03-12","2009-03-14","2009fl_qm19","qm","1","19","frc2152","frc79","frc86","32","frc1345","frc1875","frc1889","56"
"2009fl","Florida","2009-03-12","2009-03-14","2009fl_qm20","qm","1","20","frc1523","frc2797","frc386","34","frc180","frc1876","frc2422","58"
"2009fl","Florida","2009-03-12","2009-03-14","2009fl_qm21","qm","1","21","frc179","frc1885","frc2569","65","frc108","frc1144","frc1616","66"
"2009fl","Florida","2009-03-12","2009-03-14","2009fl_qm22","qm","1","22","frc168","frc2564","frc425","70","frc1612","frc1649","frc2757","56"
"2009fl","Florida","2009-03-12","2009-03-14","2009fl_qm23","qm","1","23","frc2383","frc25","frc408","72","frc1284","frc1390","frc2885","56"
"2009fl","Florida","2009-03-12","2009-03-14","2009fl_qm24","qm","1","24","frc103","frc1592","frc1922","80","frc2023","frc21","frc801","26"
"2009fl","Florida","2009-03-12","2009-03-14","2009fl_qm25","qm","1","25","frc1029","frc1251","frc2884","40","frc238","frc2425","frc945","88"
"2009fl","Florida","2009-03-12","2009-03-14","2009fl_qm26","qm","1","26","frc1557","frc233","frc59","44","frc1341","frc501","frc744","86"
"2009fl","Florida","2009-03-12","2009-03-14","2009fl_qm27","qm","1","27","frc1616","frc1902","frc86","32","frc1144","frc1649","frc2797","78"
"2009fl","Florida","2009-03-12","2009-03-14","2009fl_qm28","qm","1","28","frc179","frc1889","frc2422","64","frc1284","frc1543","frc801","52"
"2009fl","Florida","2009-03-12","2009-03-14","2009fl_qm29","qm","1","29","frc1390","frc1876","frc665","57","frc1251","frc2152","frc2564","75"
"2009fl","Florida","2009-03-12","2009-03-14","2009fl_qm30","qm","1","30","frc1341","frc2757","frc2916","50","frc103","frc1885","frc945","85"
"2009fl","Florida","2009-03-12","2009-03-14","2009fl_qm31","qm","1","31","frc1029","frc1345","frc2383","32","frc1592","frc180","frc744","88"
"2009fl","Florida","2009-03-12","2009-03-14","2009fl_qm32","qm","1","32","frc1875","frc2884","frc425","75","frc233","frc386","frc408","56"
"2009fl","Florida","2009-03-12","2009-03-14","2009fl_qm33","qm","1","33","frc2425","frc25","frc79","72","frc108","frc21","frc501","56"
"2009fl","Florida","2009-03-12","2009-03-14","2009fl_qm34","qm","1","34","frc1523","frc1557","frc168","60","frc1922","frc2023","frc59","36"
"2009fl","Florida","2009-03-12","2009-03-14","2009fl_qm35","qm","1","35","frc1341","frc238","frc2885","84","frc1612","frc2569","frc801","48"
"2009fl","Florida","2009-03-12","2009-03-14","2009fl_qm36","qm","1","36","frc2383","frc744","frc86","56","frc179","frc2757","frc2884","56"
"2009fl","Florida","2009-03-12","2009-03-14","2009fl_qm37","qm","1","37","frc1390","frc1902","frc2152","81","frc1029","frc108","frc425","46"
"2009fl","Florida","2009-03-12","2009-03-14","2009fl_qm38","qm","1","38","frc1144","frc2422","frc665","98","frc1345","frc168","frc501","48"
"2009fl","Florida","2009-03-12","2009-03-14","2009fl_qm39","qm","1","39","frc1889","frc21","frc2425","28","frc180","frc2569","frc408","44"
"2009fl","Florida","2009-03-12","2009-03-14","2009fl_qm40","qm","1","40","frc1251","frc1284","frc1649","38","frc1885","frc1922","frc386","38"
"2009fl","Florida","2009-03-12","2009-03-14","2009fl_qm41","qm","1","41","frc1523","frc1612","frc1616","58","frc103","frc2916","frc79","90"
"2009fl","Florida","2009-03-12","2009-03-14","2009fl_qm42","qm","1","42","frc233","frc238","frc25","90","frc1557","frc1592","frc2797","42"
"2009fl","Florida","2009-03-12","2009-03-14","2009fl_qm43","qm","1","43","frc1543","frc2885","frc945","44","frc1876","frc2564","frc59","38"
"2009fl","Florida","2009-03-12","2009-03-14","2009fl_qm44","qm","1","44","frc1341","frc168","frc2023","62","frc1390","frc1875","frc386","47"
"2009fl","Florida","2009-03-12","2009-03-14","2009fl_qm45","qm","1","45","frc1345","frc1616","frc2884","56","frc1523","frc1922","frc21","52"
"2009fl","Florida","2009-03-12","2009-03-14","2009fl_qm46","qm","1","46","frc1649","frc233","frc501","107","frc1029","frc2757","frc801","36"
"2009fl","Florida","2009-03-12","2009-03-14","2009fl_qm47","qm","1","47","frc1876","frc1889","frc408","40","frc1885","frc25","frc2916","28"
"2009fl","Florida","2009-03-12","2009-03-14","2009fl_qm48","qm","1","48","frc2023","frc744","frc79","120","frc1284","frc238","frc2564","36"
"2009fl","Florida","2009-03-12","2009-03-14","2009fl_qm49","qm","1","49","frc1592","frc1612","frc665","38","frc179","frc2425","frc2797","68"
"2009fl","Florida","2009-03-12","2009-03-14","2009fl_qm50","qm","1","50","frc1557","frc2152","frc945","52","frc1902","frc2383","frc2569","36"
"2009fl","Florida","2009-03-12","2009-03-14","2009fl_qm51","qm","1","51","frc1144","frc1875","frc2885","89","frc1543","frc180","frc425","66"
"2009fl","Florida","2009-03-12","2009-03-14","2009fl_qm52","qm","1","52","frc103","frc108","frc59","92","frc1251","frc2422","frc86","38"
"2009fl","Florida","2009-03-12","2009-03-14","2009fl_qm53","qm","1","53","frc1345","frc1523","frc238","36","frc1649","frc25","frc2564","78"
"2009fl","Florida","2009-03-12","2009-03-14","2009fl_qm54","qm","1","54","frc21","frc408","frc945","44","frc168","frc233","frc665","58"
"2009fl","Florida","2009-03-12","2009-03-14","2009fl_qm55","qm","1","55","frc1390","frc1616","frc2569","30","frc1875","frc1876","frc501","81"
"2009fl","Florida","2009-03-12","2009-03-14","2009fl_qm56","qm","1","56","frc1612","frc1902","frc59","68","frc1885","frc1889","frc2383","32"
"2009fl","Florida","2009-03-12","2009-03-14","2009fl_qm57","qm","1","57","frc1543","frc1592","frc2884","26","frc103","frc180","frc2152","64"
"2009fl","Florida","2009-03-12","2009-03-14","2009fl_qm58","qm","1","58","frc108","frc386","frc801","42","frc1144","frc2916","frc744","56"
"2009fl","Florida","2009-03-12","2009-03-14","2009fl_qm59","qm","1","59","frc2797","frc2885","frc86","36","frc1029","frc1922","frc79","68"
"2009fl","Florida","2009-03-12","2009-03-14","2009fl_qm60","qm","1","60","frc1284","frc2422","frc2425","28","frc1557","frc2757","frc425","72"
"2009fl","Florida","2009-03-12","2009-03-14","2009fl_qm61","qm","1","61","frc179","frc2023","frc2152","74","frc1251","frc1341","frc25","78"
"2009fl","Florida","2009-03-12","2009-03-14","2009fl_qm62","qm","1","62","frc1144","frc2564","frc501","78","frc168","frc2884","frc2916","24"
"2009fl","Florida","2009-03-12","2009-03-14","2009fl_qm63","qm","1","63","frc1390","frc1612","frc86","13","frc1523","frc744","frc945","36"
"2009fl","Florida","2009-03-12","2009-03-14","2009fl_qm64","qm","1","64","frc103","frc1889","frc238","81","frc2885","frc425","frc665","73"
"2009fl","Florida","2009-03-12","2009-03-14","2009fl_qm65","qm","1","65","frc1284","frc180","frc21","60","frc108","frc1341","frc1649","76"
"2009fl","Florida","2009-03-12","2009-03-14","2009fl_qm66","qm","1","66","frc1251","frc1557","frc801","58","frc1616","frc408","frc79","36"
"2009fl","Florida","2009-03-12","2009-03-14","2009fl_qm67","qm","1","67","frc1029","frc2569","frc2797","36","frc1543","frc386","frc59","51"
"2009fl","Florida","2009-03-12","2009-03-14","2009fl_qm68","qm","1","68","frc1875","frc1885","frc2425","16","frc1922","frc2383","frc2422","34"
"2009fl","Florida","2009-03-12","2009-03-14","2009fl_qm69","qm","1","69","frc179","frc1876","frc1902","38","frc1345","frc2023","frc233","34"
"2009fl","Florida","2009-03-12","2009-03-14","2009fl_qm70","qm","1","70","frc108","frc1251","frc1592","36","frc1523","frc2757","frc2885","54"
"2009fl","Florida","2009-03-12","2009-03-14","2009fl_qm71","qm","1","71","frc103","frc2569","frc425","98","frc168","frc2797","frc744","30"
"2009fl","Florida","2009-03-12","2009-03-14","2009fl_qm72","qm","1","72","frc180","frc1885","frc59","59","frc1390","frc238","frc801","58"
"2009fl","Florida","2009-03-12","2009-03-14","2009fl_qm73","qm","1","73","frc1876","frc21","frc2152","32","frc1144","frc2425","frc86","48"
"2009fl","Florida","2009-03-12","2009-03-14","2009fl_qm74","qm","1","74","frc1341","frc1592","frc2422","52","frc1902","frc2884","frc408","60"
"2009fl","Florida","2009-03-12","2009-03-14","2009fl_qm75","qm","1","75","frc1612","frc501","frc945","48","frc1284","frc1345","frc386","42"
"2009fl","Florida","2009-03-12","2009-03-14","2009fl_qm76","qm","1","76","frc1649","frc1875","frc2916","44","frc1557","frc179","frc25","64"
"2009fl","Florida","2009-03-12","2009-03-14","2009fl_qm77","qm","1","77","frc2023","frc2383","frc2757","34","frc1543","frc665","frc79","54"
"2009fl","Florida","2009-03-12","2009-03-14","2009fl_qm78","qm","1","78","frc1029","frc233","frc2564","70","frc1616","frc1889","frc1922","34"
"2009fl","Florida","2009-03-12","2009-03-14","2009fl_qf1m1","qf","1","1","frc1144","frc1885","frc665","68","frc2564","frc2884","frc425","70"
"2009fl","Florida","2009-03-12","2009-03-14","2009fl_qf1m2","qf","1","2","frc1144","frc1885","frc665","79","frc2564","frc2884","frc425","53"
"2009fl","Florida","2009-03-12","2009-03-14","2009fl_qf1m3","qf","1","3","frc1144","frc1885","frc665","36","frc2564","frc2884","frc425","50"
"2009fl","Florida","2009-03-12","2009-03-14","2009fl_qf2m1","qf","2","1","frc1345","frc238","frc501","48","frc1649","frc179","frc233","70"
"2009fl","Florida","2009-03-12","2009-03-14","2009fl_qf2m2","qf","2","2","frc1345","frc238","frc501","91","frc1649","frc179","frc233","84"
"2009fl","Florida","2009-03-12","2009-03-14","2009fl_qf2m3","qf","2","3","frc1345","frc238","frc501","42","frc1649","frc179","frc233","98"
"2009fl","Florida","2009-03-12","2009-03-14","2009fl_qf3m1","qf","3","1","frc103","frc25","frc86","85","frc1557","frc1902","frc945","54"
"2009fl","Florida","2009-03-12","2009-03-14","2009fl_qf3m2","qf","3","2","frc103","frc25","frc86","74","frc1557","frc1902","frc945","67"
"2009fl","Florida","2009-03-12","2009-03-14","2009fl_qf4m1","qf","4","1","frc1251","frc744","frc79","58","frc180","frc21","frc386","52"
"2009fl","Florida","2009-03-12","2009-03-14","2009fl_qf4m2","qf","4","2","frc1251","frc744","frc79","90","frc180","frc21","frc386","62"
"2009fl","Florida","2009-03-12","2009-03-14","2009fl_sf1m1","sf","1","1","frc2564","frc2884","frc425","24","frc1649","frc179","frc233","98"
"2009fl","Florida","2009-03-12","2009-03-14","2009fl_sf1m2","sf","1","2","frc2564","frc2884","frc425","50","frc1649","frc179","frc233","84"
"2009fl","Florida","2009-03-12","2009-03-14","2009fl_sf2m1","sf","2","1","frc103","frc25","frc86","69","frc1251","frc744","frc79","56"
"2009fl","Florida","2009-03-12","2009-03-14","2009fl_sf2m2","sf","2","2","frc103","frc25","frc86","72","frc1251","frc744","frc79","82"
"2009fl","Florida","2009-03-12","2009-03-14","2009fl_sf2m3","sf","2","3","frc103","frc25","frc86","59","frc1251","frc744","frc79","78"
