"event_key","event_name","event_start_date","event_end_date","match_key","match_comp_level","match_set","match_number","red1","red2","red3","red_score","blue1","blue2","blue3","blue_score"
"2008ca","LA","2008-03-20","2008-03-22","2008ca_f1m2","f","1","2","frc1717","frc330","frc980","112","frc2659","frc294","frc702","58"
"2008mi","W Michigan","2008-03-20","2008-03-22","2008mi_qm1","qm","1","1","frc1000","frc1243","frc2405","52","frc33","frc70","frc888","44"
"2008mi","W Michigan","2008-03-20","2008-03-22","2008mi_qm2","qm","1","2","frc2337","frc2604","frc515","46","frc1941","frc2015","frc71","50"
"2008mi","W Michigan","2008-03-20","2008-03-22","2008mi_qm3","qm","1","3","frc453","frc494","frc858","48","frc1504","frc518","frc910","50"
"2008mi","W Michigan","2008-03-20","2008-03-22","2008mi_qm4","qm","1","4","frc1783","frc2619","frc85","72","frc2188","frc648","frc903","22"
"2008mi","W Michigan","2008-03-20","2008-03-22","2008mi_qm5","qm","1","5","frc1254","frc1701","frc302","20","frc2054","frc2245","frc397","36"
"2008mi","W Michigan","2008-03-20","2008-03-22","2008mi_qm6","qm","1","6","frc1711","frc2611","frc288","60","frc2075","frc234","frc406","26"
"2008mi","W Michigan","2008-03-20","2008-03-22","2008mi_qm7","qm","1","7","frc1596","frc66","frc904","0","frc1674","frc2645","frc74","24"
"2008mi","W Michigan","2008-03-20","2008-03-22","2008mi_qm8","qm","1","8","frc107","frc1677","frc2171","72","frc141","frc1918","frc2246","44"
"2008mi","W Michigan","2008-03-20","2008-03-22","2008mi_qm9","qm","1","9","frc1896","frc2617","frc515","18","frc1940","frc226","frc537","32"
"2008mi","W Michigan","2008-03-20","2008-03-22","2008mi_qm10","qm","1","10","frc1000","frc85","frc858","16","frc1783","frc2337","frc453","60"
"2008mi","W Michigan","2008-03-20","2008-03-22","2008mi_qm11","qm","1","11","frc2015","frc2604","frc33","64","frc397","frc494","frc903","72"
"2008mi","W Michigan","2008-03-20","2008-03-22","2008mi_qm12","qm","1","12","frc1254","frc406","frc648","2","frc1504","frc234","frc302","76"
"2008mi","W Michigan","2008-03-20","2008-03-22","2008mi_qm13","qm","1","13","frc1701","frc2075","frc910","10","frc2405","frc66","frc71","72"
"2008mi","W Michigan","2008-03-20","2008-03-22","2008mi_qm14","qm","1","14","frc1677","frc288","frc70","88","frc107","frc2611","frc904","48"
"2008mi","W Michigan","2008-03-20","2008-03-22","2008mi_qm15","qm","1","15","frc518","frc74","frc888","44","frc2171","frc2245","frc226","50"
"2008mi","W Michigan","2008-03-20","2008-03-22","2008mi_qm16","qm","1","16","frc1896","frc2054","frc537","12","frc1243","frc1674","frc2246","48"
"2008mi","W Michigan","2008-03-20","2008-03-22","2008mi_qm17","qm","1","17","frc141","frc1596","frc2617","84","frc1711","frc1941","frc2619","50"
"2008mi","W Michigan","2008-03-20","2008-03-22","2008mi_qm18","qm","1","18","frc1940","frc2188","frc406","6","frc1918","frc2645","frc33","74"
"2008mi","W Michigan","2008-03-20","2008-03-22","2008mi_qm19","qm","1","19","frc2015","frc494","frc66","50","frc1000","frc302","frc648","40"
"2008mi","W Michigan","2008-03-20","2008-03-22","2008mi_qm20","qm","1","20","frc397","frc515","frc904","50","frc107","frc85","frc910","36"
"2008mi","W Michigan","2008-03-20","2008-03-22","2008mi_qm21","qm","1","21","frc1504","frc2405","frc70","68","frc2245","frc74","frc903","32"
"2008mi","W Michigan","2008-03-20","2008-03-22","2008mi_qm22","qm","1","22","frc1896","frc234","frc288","66","frc2054","frc2171","frc71","86"
"2008mi","W Michigan","2008-03-20","2008-03-22","2008mi_qm23","qm","1","23","frc1254","frc2337","frc888","40","frc1596","frc1677","frc2075","6"
"2008mi","W Michigan","2008-03-20","2008-03-22","2008mi_qm24","qm","1","24","frc1940","frc2246","frc453","44","frc141","frc1711","frc2188","58"
"2008mi","W Michigan","2008-03-20","2008-03-22","2008mi_qm25","qm","1","25","frc1941","frc518","frc537","36","frc1701","frc1783","frc2645","16"
"2008mi","W Michigan","2008-03-20","2008-03-22","2008mi_qm26","qm","1","26","frc1674","frc1918","frc2611","46","frc1243","frc226","frc2604","0"
"2008mi","W Michigan","2008-03-20","2008-03-22","2008mi_qm27","qm","1","27","frc2617","frc2619","frc397","32","frc66","frc70","frc858","64"
"2008mi","W Michigan","2008-03-20","2008-03-22","2008mi_qm28","qm","1","28","frc1000","frc71","frc903","82","frc107","frc302","frc74","48"
"2008mi","W Michigan","2008-03-20","2008-03-22","2008mi_qm29","qm","1","29","frc1504","frc33","frc494","96","frc1596","frc288","frc515","32"
"2008mi","W Michigan","2008-03-20","2008-03-22","2008mi_qm30","qm","1","30","frc141","frc453","frc904","68","frc1896","frc2405","frc406","32"
"2008mi","W Michigan","2008-03-20","2008-03-22","2008mi_qm31","qm","1","31","frc1940","frc234","frc85","70","frc2245","frc537","frc888","48"
"2008mi","W Michigan","2008-03-20","2008-03-22","2008mi_qm32","qm","1","32","frc1254","frc1941","frc2246","32","frc1674","frc226","frc648","24"
"2008mi","W Michigan","2008-03-20","2008-03-22","2008mi_qm33","qm","1","33","frc1677","frc2054","frc2604","38","frc2075","frc518","frc858","6"
"2008mi","W Michigan","2008-03-20","2008-03-22","2008mi_qm34","qm","1","34","frc1711","frc1783","frc1918","12","frc2015","frc2645","frc910","18"
"2008mi","W Michigan","2008-03-20","2008-03-22","2008mi_qm35","qm","1","35","frc1243","frc2337","frc2611","76","frc1701","frc2188","frc2617","14"
"2008mi","W Michigan","2008-03-20","2008-03-22","2008mi_qm36","qm","1","36","frc2171","frc33","frc515","78","frc2619","frc302","frc453","46"
"2008mi","W Michigan","2008-03-20","2008-03-22","2008mi_qm37","qm","1","37","frc107","frc1896","frc903","40","frc234","frc66","frc888","80"
"2008mi","W Michigan","2008-03-20","2008-03-22","2008mi_qm38","qm","1","38","frc1941","frc70","frc85","84","frc2246","frc406","frc494","76"
"2008mi","W Michigan","2008-03-20","2008-03-22","2008mi_qm39","qm","1","39","frc2604","frc74","frc858","26","frc1254","frc141","frc537","56"
"2008mi","W Michigan","2008-03-20","2008-03-22","2008mi_qm40","qm","1","40","frc1711","frc2245","frc71","44","frc1918","frc648","frc904","28"
"2008mi","W Michigan","2008-03-20","2008-03-22","2008mi_qm41","qm","1","41","frc1783","frc226","frc288","14","frc1701","frc1940","frc397","60"
"2008mi","W Michigan","2008-03-20","2008-03-22","2008mi_qm42","qm","1","42","frc2015","frc2405","frc518","34","frc1596","frc2188","frc2611","12"
"2008mi","W Michigan","2008-03-20","2008-03-22","2008mi_qm43","qm","1","43","frc1674","frc2075","frc2617","30","frc1000","frc1504","frc2171","76"
"2008mi","W Michigan","2008-03-20","2008-03-22","2008mi_qm44","qm","1","44","frc1243","frc2054","frc2645","50","frc1677","frc2619","frc910","44"
"2008mi","W Michigan","2008-03-20","2008-03-22","2008mi_qm45","qm","1","45","frc107","frc453","frc66","0","frc2337","frc494","frc537","78"
"2008mi","W Michigan","2008-03-20","2008-03-22","2008mi_qm46","qm","1","46","frc1711","frc33","frc85","44","frc1254","frc1896","frc71","36"
"2008mi","W Michigan","2008-03-20","2008-03-22","2008mi_qm47","qm","1","47","frc1918","frc858","frc888","62","frc1941","frc288","frc302","38"
"2008mi","W Michigan","2008-03-20","2008-03-22","2008mi_qm48","qm","1","48","frc1701","frc226","frc518","10","frc141","frc70","frc903","72"
"2008mi","W Michigan","2008-03-20","2008-03-22","2008mi_qm49","qm","1","49","frc1504","frc1596","frc2246","50","frc1783","frc234","frc904","34"
"2008mi","W Michigan","2008-03-20","2008-03-22","2008mi_qm50","qm","1","50","frc1243","frc2075","frc74","52","frc1940","frc2015","frc515","6"
"2008mi","W Michigan","2008-03-20","2008-03-22","2008mi_qm51","qm","1","51","frc2611","frc397","frc406","34","frc1000","frc2054","frc2619","60"
"2008mi","W Michigan","2008-03-20","2008-03-22","2008mi_qm52","qm","1","52","frc1674","frc2245","frc910","54","frc1677","frc2188","frc2337","82"
"2008mi","W Michigan","2008-03-20","2008-03-22","2008mi_qm53","qm","1","53","frc2405","frc2645","frc648","36","frc2171","frc2604","frc2617","80"
"2008mi","W Michigan","2008-03-20","2008-03-22","2008mi_qm54","qm","1","54","frc453","frc537","frc70","50","frc288","frc71","frc888","82"
"2008mi","W Michigan","2008-03-20","2008-03-22","2008mi_qm55","qm","1","55","frc107","frc141","frc226","72","frc1596","frc302","frc85","26"
"2008mi","W Michigan","2008-03-20","2008-03-22","2008mi_qm56","qm","1","56","frc1243","frc1783","frc494","46","frc1254","frc1711","frc66","40"
"2008mi","W Michigan","2008-03-20","2008-03-22","2008mi_qm57","qm","1","57","frc1000","frc397","frc518","54","frc1918","frc234","frc515","48"
"2008mi","W Michigan","2008-03-20","2008-03-22","2008mi_qm58","qm","1","58","frc1701","frc2619","frc406","24","frc1674","frc1677","frc2015","40"
"2008mi","W Michigan","2008-03-20","2008-03-22","2008mi_qm59","qm","1","59","frc2188","frc74","frc910","46","frc1896","frc2604","frc648","28"
"2008mi","W Michigan","2008-03-20","2008-03-22","2008mi_qm60","qm","1","60","frc33","frc903","frc904","76","frc2054","frc2337","frc2617","70"
"2008mi","W Michigan","2008-03-20","2008-03-22","2008mi_qm61","qm","1","61","frc1504","frc1940","frc1941","20","frc2171","frc2405","frc2611","90"
"2008mi","W Michigan","2008-03-20","2008-03-22","2008mi_qm62","qm","1","62","frc2075","frc2245","frc2246","4","frc107","frc2645","frc858","20"
"2008mi","W Michigan","2008-03-20","2008-03-22","2008mi_qm63","qm","1","63","frc141","frc494","frc71","106","frc1243","frc397","frc888","64"
"2008mi","W Michigan","2008-03-20","2008-03-22","2008mi_qm64","qm","1","64","frc1674","frc302","frc66","46","frc288","frc518","frc85","78"
"2008mi","W Michigan","2008-03-20","2008-03-22","2008mi_qm65","qm","1","65","frc537","frc648","frc910","62","frc1596","frc406","frc70","28"
"2008mi","W Michigan","2008-03-20","2008-03-22","2008mi_qm66","qm","1","66","frc1677","frc234","frc74","72","frc1783","frc2617","frc33","76"
"2008mi","W Michigan","2008-03-20","2008-03-22","2008mi_qm67","qm","1","67","frc1918","frc2015","frc226","40","frc1504","frc2054","frc453","48"
"2008mi","W Michigan","2008-03-20","2008-03-22","2008mi_qm68","qm","1","68","frc1701","frc2171","frc903","60","frc1711","frc515","frc858","20"
"2008mi","W Michigan","2008-03-20","2008-03-22","2008mi_qm69","qm","1","69","frc1941","frc2188","frc904","8","frc1000","frc1254","frc2075","42"
"2008mi","W Michigan","2008-03-20","2008-03-22","2008mi_qm70","qm","1","70","frc2246","frc2337","frc2619","62","frc1940","frc2405","frc2604","54"
"2008mi","W Michigan","2008-03-20","2008-03-22","2008mi_qm71","qm","1","71","frc2245","frc2645","frc302","24","frc1896","frc2611","frc494","34"
"2008mi","W Michigan","2008-03-20","2008-03-22","2008mi_qf1m1","qf","1","1","frc2171","frc2604","frc71","106","frc1783","frc2617","frc903","48"
"2008mi","W Michigan","2008-03-20","2008-03-22","2008mi_qf1m2","qf","1","2","frc2171","frc2604","frc71","112","frc1783","frc2617","frc903","48"
"2008mi","W Michigan","2008-03-20","2008-03-22","2008mi_qf2m1","qf","2","1","frc494","frc537","frc70","56","frc1000","frc397","frc888","74"
"2008mi","W Michigan","2008-03-20","2008-03-22","2008mi_qf2m2","qf","2","2","frc494","frc537","frc70","92","frc1000","frc397","frc888","76"
"2008mi","W Michigan","2008-03-20","2008-03-22","2008mi_qf2m3","qf","2","3","frc494","frc537","frc70","98","frc1000","frc397","frc888","78"
"2008mi","W Michigan","2008-03-20","2008-03-22","2008mi_qf3m1","qf","3","1","frc141","frc302","frc33","136","frc1243","frc2405","frc288","48"
"2008mi","W Michigan","2008-03-20","2008-03-22","2008mi_qf3m2","qf","3","2","frc141","frc302","frc33","68","frc1243","frc2405","frc288","62"
"2008mi","W Michigan","2008-03-20","2008-03-22","2008mi_qf4m1","qf","4","1","frc1504","frc2337","frc910","74","frc2054","frc234","frc85","70"
"2008mi","W Michigan","2008-03-20","2008-03-22","2008mi_qf4m2","qf","4","2","frc1504","frc2337","frc910","60","frc2054","frc234","frc85","66"
"2008mi","W Michigan","2008-03-20","2008-03-22","2008mi_qf4m3","qf","4","3","frc1504","frc2337","frc910","82","frc2054","frc234","frc85","44"
"2008mi","W Michigan","2008-03-20","2008-03-22","2008mi_sf1m1","sf","1","1","frc2171","frc2604","frc71","72","frc494","frc537","frc70","88"
"2008mi","W Michigan","2008-03-20","2008-03-22","2008mi_sf1m2","sf","1","2","frc2171","frc2604","frc71","74","frc494","frc537","frc70","56"
"2008mi","W Michigan","2008-03-20","2008-03-22","2008mi_sf1m3","sf","1","3","frc2171","frc2604","frc71","100","frc494","frc537","frc70","40"
"2008mi","W Michigan","2008-03-20","2008-03-22","2008mi_sf2m1","sf","2","1","frc141","frc302","frc33","98","frc1504","frc2337","frc910","62"
"2008mi","W Michigan","2008-03-20","2008-03-22","2008mi_sf2m2","sf","2","2","frc141","frc302","frc33","64","frc1504","frc2337","frc910","38"
"2008mi","W Michigan","2008-03-20","2008-03-22","2008mi_f1m1","f","1","1","frc2171","frc2604","frc71","70","frc141","frc1677","frc33","70"
"2008mi","W Michigan","2008-03-20","2008-03-22","2008mi_f1m2","f","1","2","frc2171","frc2604","frc71","96","frc141","frc1677","frc33","54"
"2008mi","W Michigan","2008-03-20","2008-03-22","2008mi_f1m3","f","1","3","frc2171","frc2604","frc71","118","frc141","frc1677","frc33","66"
"2008oh","Buckeye","2008-03-20","2008-03-22","2008oh_qm1","qm","1","1","frc379","frc48","frc964","0","frc1024","frc1502","frc2632","54"
"2008oh","Buckeye","2008-03-20","2008-03-22","2008oh_qm2","qm","1","2","frc1787","frc184","frc2228","38","frc1250","frc1506","frc94","44"
"2008oh","Buckeye","2008-03-20","2008-03-22","2008oh_qm3","qm","1","3","frc191","frc2172","frc276","64","frc2010","frc2399","frc695","10"
"2008oh","Buckeye","2008-03-20","2008-03-22","2008oh_qm4","qm","1","4","frc1048","frc120","frc612","16","frc1014","frc1629","frc1714","48"
"2008oh","Buckeye","2008-03-20","2008-03-22","2008oh_qm5","qm","1","5","frc1386","frc1532","frc2665","26","frc1590","frc250","frc872","52"
"2008oh","Buckeye","2008-03-20","2008-03-22","2008oh_qm6","qm","1","6","frc1001","frc1126","frc963","96","frc1684","frc1990","frc2252","0"
"2008oh","Buckeye","2008-03-20","2008-03-22","2008oh_qm7","qm","1","7","frc1008","frc1248","frc1274","20","frc1317","frc2031","frc639","38"
"2008oh","Buckeye","2008-03-20","2008-03-22","2008oh_qm8","qm","1","8","frc2048","frc2603","frc48","56","frc1731","frc2387","frc379","34"
"2008oh","Buckeye","2008-03-20","2008-03-22","2008oh_qm9","qm","1","9","frc1250","frc2172","frc2228","56","frc1048","frc276","frc964","30"
"2008oh","Buckeye","2008-03-20","2008-03-22","2008oh_qm10","qm","1","10","frc1502","frc1629","frc872","32","frc1024","frc184","frc94","78"
"2008oh","Buckeye","2008-03-20","2008-03-22","2008oh_qm11","qm","1","11","frc1386","frc1506","frc1787","24","frc1001","frc1014","frc1532","38"
"2008oh","Buckeye","2008-03-20","2008-03-22","2008oh_qm12","qm","1","12","frc1126","frc120","frc1317","52","frc2632","frc695","frc963","16"
"2008oh","Buckeye","2008-03-20","2008-03-22","2008oh_qm13","qm","1","13","frc1590","frc2048","frc612","40","frc1274","frc1990","frc2031","14"
"2008oh","Buckeye","2008-03-20","2008-03-22","2008oh_qm14","qm","1","14","frc1731","frc2252","frc2665","48","frc1248","frc2399","frc639","6"
"2008oh","Buckeye","2008-03-20","2008-03-22","2008oh_qm15","qm","1","15","frc2387","frc250","frc2603","48","frc1008","frc1714","frc191","58"
"2008oh","Buckeye","2008-03-20","2008-03-22","2008oh_qm16","qm","1","16","frc1386","frc2010","frc48","34","frc1048","frc1684","frc184","0"
"2008oh","Buckeye","2008-03-20","2008-03-22","2008oh_qm17","qm","1","17","frc120","frc1250","frc695","20","frc2228","frc379","frc872","0"
"2008oh","Buckeye","2008-03-20","2008-03-22","2008oh_qm18","qm","1","18","frc1590","frc94","frc964","8","frc1014","frc276","frc963","6"
"2008oh","Buckeye","2008-03-20","2008-03-22","2008oh_qm19","qm","1","19","frc1731","frc2031","frc612","66","frc1126","frc1532","frc2172","48"
"2008oh","Buckeye","2008-03-20","2008-03-22","2008oh_qm20","qm","1","20","frc1274","frc1317","frc250","28","frc1629","frc1787","frc2252","44"
"2008oh","Buckeye","2008-03-20","2008-03-22","2008oh_qm21","qm","1","21","frc191","frc2048","frc639","62","frc1506","frc2603","frc2632","16"
"2008oh","Buckeye","2008-03-20","2008-03-22","2008oh_qm22","qm","1","22","frc1001","frc1248","frc1990","42","frc1008","frc1024","frc2010","50"
"2008oh","Buckeye","2008-03-20","2008-03-22","2008oh_qm23","qm","1","23","frc1684","frc1714","frc2387","32","frc1502","frc2399","frc2665","12"
"2008oh","Buckeye","2008-03-20","2008-03-22","2008oh_qm24","qm","1","24","frc1126","frc379","frc94","74","frc1386","frc612","frc964","46"
"2008oh","Buckeye","2008-03-20","2008-03-22","2008oh_qm25","qm","1","25","frc120","frc1787","frc963","0","frc184","frc2172","frc48","24"
"2008oh","Buckeye","2008-03-20","2008-03-22","2008oh_qm26","qm","1","26","frc1532","frc276","frc695","8","frc1629","frc2603","frc639","76"
"2008oh","Buckeye","2008-03-20","2008-03-22","2008oh_qm27","qm","1","27","frc1014","frc1248","frc1250","30","frc191","frc1990","frc250","70"
"2008oh","Buckeye","2008-03-20","2008-03-22","2008oh_qm28","qm","1","28","frc1731","frc2632","frc872","48","frc1001","frc1048","frc1274","44"
"2008oh","Buckeye","2008-03-20","2008-03-22","2008oh_qm29","qm","1","29","frc1317","frc1502","frc1714","12","frc1590","frc2010","frc2228","20"
"2008oh","Buckeye","2008-03-20","2008-03-22","2008oh_qm30","qm","1","30","frc1024","frc1684","frc2031","42","frc1506","frc2387","frc2665","42"
"2008oh","Buckeye","2008-03-20","2008-03-22","2008oh_qm31","qm","1","31","frc1008","frc2399","frc94","44","frc120","frc2048","frc2252","36"
"2008oh","Buckeye","2008-03-20","2008-03-22","2008oh_qm32","qm","1","32","frc1386","frc191","frc379","66","frc1248","frc276","frc48","12"
"2008oh","Buckeye","2008-03-20","2008-03-22","2008oh_qm33","qm","1","33","frc1001","frc250","frc2632","78","frc2172","frc612","frc695","32"
"2008oh","Buckeye","2008-03-20","2008-03-22","2008oh_qm34","qm","1","34","frc1048","frc1502","frc1990","26","frc1532","frc2603","frc963","52"
"2008oh","Buckeye","2008-03-20","2008-03-22","2008oh_qm35","qm","1","35","frc1126","frc1506","frc964","46","frc1274","frc1714","frc872","12"
"2008oh","Buckeye","2008-03-20","2008-03-22","2008oh_qm36","qm","1","36","frc1024","frc1731","frc2228","122","frc1008","frc184","frc2031","34"
"2008oh","Buckeye","2008-03-20","2008-03-22","2008oh_qm37","qm","1","37","frc2010","frc2252","frc639","0","frc1250","frc1590","frc2387","34"
"2008oh","Buckeye","2008-03-20","2008-03-22","2008oh_qm38","qm","1","38","frc1014","frc1317","frc1787","42","frc1684","frc2048","frc2399","24"
"2008oh","Buckeye","2008-03-20","2008-03-22","2008oh_qm39","qm","1","39","frc1629","frc94","frc963","54","frc1001","frc191","frc2665","38"
"2008oh","Buckeye","2008-03-20","2008-03-22","2008oh_qm40","qm","1","40","frc1274","frc1506","frc276","6","frc120","frc250","frc48","70"
"2008oh","Buckeye","2008-03-20","2008-03-22","2008oh_qm41","qm","1","41","frc1248","frc1502","frc184","0","frc1126","frc2603","frc612","36"
"2008oh","Buckeye","2008-03-20","2008-03-22","2008oh_qm42","qm","1","42","frc1008","frc1532","frc2387","40","frc1048","frc1250","frc379","36"
"2008oh","Buckeye","2008-03-20","2008-03-22","2008oh_qm43","qm","1","43","frc1024","frc1714","frc1990","88","frc1317","frc1731","frc2172","78"
"2008oh","Buckeye","2008-03-20","2008-03-22","2008oh_qm44","qm","1","44","frc1684","frc1787","frc964","10","frc1590","frc639","frc695","36"
